Barcodes,Line_name,Treatment
Fa020AA032055,San Chi San,50
Fa020AA032085,San Chi San,50
Fa020AA032115,San Chi San,50
Fa020AA032145,San Chi San,50
Fa020AA032175,San Chi San,50
Fa020AA032205,San Chi San,50
Fa020AB032235,San Chi San,70
Fa020AB032265,San Chi San,70
Fa020AB032295,San Chi San,70
Fa020AB032325,San Chi San,70
Fa020AB032355,San Chi San,70
Fa020AB032385,San Chi San,70
Fa020AB032415,San Chi San,70
Fa020AB032445,San Chi San,70
Fa020AB032475,San Chi San,70
Fa020AC032505,San Chi San,100
Fa020AC032535,San Chi San,100
Fa020AC032565,San Chi San,100
Fa020AC032595,San Chi San,100
Fa020AC032625,San Chi San,100
Fa020AC032655,San Chi San,100
Fa020AC032685,San Chi San,100
Fa020AC032715,San Chi San,100
Fa020AC032745,San Chi San,100
Fa026AA032061,Rio,50
Fa026AA032091,Rio,50
Fa026AA032121,Rio,50
Fa026AA032151,Rio,50
Fa026AA032181,Rio,50
Fa026AA032211,Rio,50
Fa026AB032241,Rio,70
Fa026AB032271,Rio,70
Fa026AB032301,Rio,70
Fa026AB032331,Rio,70
Fa026AB032361,Rio,70
Fa026AB032391,Rio,70
Fa026AB032421,Rio,70
Fa026AB032451,Rio,70
Fa026AB032481,Rio,70
Fa026AC032511,Rio,100
Fa026AC032541,Rio,100
Fa026AC032571,Rio,100
Fa026AC032601,Rio,100
Fa026AC032631,Rio,100
Fa026AC032661,Rio,100
Fa026AC032691,Rio,100
Fa026AC032721,Rio,100
Fa026AC032751,Rio,100
Fa030AA032065,PI_655972,50
Fa030AA032095,PI_655972,50
Fa030AA032125,PI_655972,50
Fa030AA032155,PI_655972,50
Fa030AA032185,PI_655972,50
Fa030AA032215,PI_655972,50
Fa030AB032245,PI_655972,70
Fa030AB032275,PI_655972,70
Fa030AB032305,PI_655972,70
Fa030AB032335,PI_655972,70
Fa030AB032365,PI_655972,70
Fa030AB032395,PI_655972,70
Fa030AB032425,PI_655972,70
Fa030AB032455,PI_655972,70
Fa030AB032485,PI_655972,70
Fa030AC032515,PI_655972,100
Fa030AC032545,PI_655972,100
Fa030AC032575,PI_655972,100
Fa030AC032605,PI_655972,100
Fa030AC032635,PI_655972,100
Fa030AC032665,PI_655972,100
Fa030AC032695,PI_655972,100
Fa030AC032725,PI_655972,100
Fa030AC032755,PI_655972,100
Fa027AA032062,PI_642998,50
Fa027AA032092,PI_642998,50
Fa027AA032122,PI_642998,50
Fa027AA032152,PI_642998,50
Fa027AA032182,PI_642998,50
Fa027AA032212,PI_642998,50
Fa027AB032242,PI_642998,70
Fa027AB032272,PI_642998,70
Fa027AB032302,PI_642998,70
Fa027AB032332,PI_642998,70
Fa027AB032362,PI_642998,70
Fa027AB032392,PI_642998,70
Fa027AB032422,PI_642998,70
Fa027AB032452,PI_642998,70
Fa027AB032482,PI_642998,70
Fa027AC032512,PI_642998,100
Fa027AC032542,PI_642998,100
Fa027AC032572,PI_642998,100
Fa027AC032602,PI_642998,100
Fa027AC032632,PI_642998,100
Fa027AC032662,PI_642998,100
Fa027AC032692,PI_642998,100
Fa027AC032722,PI_642998,100
Fa027AC032752,PI_642998,100
Fa006AA032041,PI_585954,50
Fa006AA032071,PI_585954,50
Fa006AA032101,PI_585954,50
Fa006AA032131,PI_585954,50
Fa006AA032161,PI_585954,50
Fa006AA032191,PI_585954,50
Fa006AB032221,PI_585954,70
Fa006AB032251,PI_585954,70
Fa006AB032281,PI_585954,70
Fa006AB032311,PI_585954,70
Fa006AB032341,PI_585954,70
Fa006AB032371,PI_585954,70
Fa006AB032401,PI_585954,70
Fa006AB032431,PI_585954,70
Fa006AB032461,PI_585954,70
Fa006AC032491,PI_585954,100
Fa006AC032521,PI_585954,100
Fa006AC032551,PI_585954,100
Fa006AC032581,PI_585954,100
Fa006AC032611,PI_585954,100
Fa006AC032641,PI_585954,100
Fa006AC032671,PI_585954,100
Fa006AC032701,PI_585954,100
Fa006AC032731,PI_585954,100
Fa029AA032064,PI_510757,50
Fa029AA032094,PI_510757,50
Fa029AA032124,PI_510757,50
Fa029AA032154,PI_510757,50
Fa029AA032184,PI_510757,50
Fa029AA032214,PI_510757,50
Fa029AB032244,PI_510757,70
Fa029AB032274,PI_510757,70
Fa029AB032304,PI_510757,70
Fa029AB032334,PI_510757,70
Fa029AB032364,PI_510757,70
Fa029AB032394,PI_510757,70
Fa029AB032424,PI_510757,70
Fa029AB032454,PI_510757,70
Fa029AB032484,PI_510757,70
Fa029AC032514,PI_510757,100
Fa029AC032544,PI_510757,100
Fa029AC032574,PI_510757,100
Fa029AC032604,PI_510757,100
Fa029AC032634,PI_510757,100
Fa029AC032664,PI_510757,100
Fa029AC032694,PI_510757,100
Fa029AC032724,PI_510757,100
Fa029AC032754,PI_510757,100
Fa012AA032047,PI_508366,50
Fa012AA032077,PI_508366,50
Fa012AA032107,PI_508366,50
Fa012AA032137,PI_508366,50
Fa012AA032167,PI_508366,50
Fa012AA032197,PI_508366,50
Fa012AB032227,PI_508366,70
Fa012AB032257,PI_508366,70
Fa012AB032287,PI_508366,70
Fa012AB032317,PI_508366,70
Fa012AB032347,PI_508366,70
Fa012AB032377,PI_508366,70
Fa012AB032407,PI_508366,70
Fa012AB032437,PI_508366,70
Fa012AB032467,PI_508366,70
Fa012AC032497,PI_508366,100
Fa012AC032527,PI_508366,100
Fa012AC032557,PI_508366,100
Fa012AC032587,PI_508366,100
Fa012AC032617,PI_508366,100
Fa012AC032647,PI_508366,100
Fa012AC032677,PI_508366,100
Fa012AC032707,PI_508366,100
Fa012AC032737,PI_508366,100
Fa011AA032046,PI_506069,50
Fa011AA032076,PI_506069,50
Fa011AA032106,PI_506069,50
Fa011AA032136,PI_506069,50
Fa011AA032166,PI_506069,50
Fa011AA032196,PI_506069,50
Fa011AB032226,PI_506069,70
Fa011AB032256,PI_506069,70
Fa011AB032286,PI_506069,70
Fa011AB032316,PI_506069,70
Fa011AB032346,PI_506069,70
Fa011AB032376,PI_506069,70
Fa011AB032406,PI_506069,70
Fa011AB032436,PI_506069,70
Fa011AB032466,PI_506069,70
Fa011AC032496,PI_506069,100
Fa011AC032526,PI_506069,100
Fa011AC032556,PI_506069,100
Fa011AC032586,PI_506069,100
Fa011AC032616,PI_506069,100
Fa011AC032646,PI_506069,100
Fa011AC032676,PI_506069,100
Fa011AC032706,PI_506069,100
Fa011AC032736,PI_506069,100
Fa003AA032038,PI_505735,50
Fa003AA032068,PI_505735,50
Fa003AA032098,PI_505735,50
Fa003AA032128,PI_505735,50
Fa003AA032158,PI_505735,50
Fa003AA032188,PI_505735,50
Fa003AB032218,PI_505735,70
Fa003AB032248,PI_505735,70
Fa003AB032278,PI_505735,70
Fa003AB032308,PI_505735,70
Fa003AB032338,PI_505735,70
Fa003AB032368,PI_505735,70
Fa003AB032398,PI_505735,70
Fa003AB032428,PI_505735,70
Fa003AB032458,PI_505735,70
Fa003AC032488,PI_505735,100
Fa003AC032518,PI_505735,100
Fa003AC032548,PI_505735,100
Fa003AC032578,PI_505735,100
Fa003AC032608,PI_505735,100
Fa003AC032638,PI_505735,100
Fa003AC032668,PI_505735,100
Fa003AC032698,PI_505735,100
Fa003AC032728,PI_505735,100
Fa005AA032040,PI_35038,50
Fa005AA032070,PI_35038,50
Fa005AA032100,PI_35038,50
Fa005AA032130,PI_35038,50
Fa005AA032160,PI_35038,50
Fa005AA032190,PI_35038,50
Fa005AB032220,PI_35038,70
Fa005AB032250,PI_35038,70
Fa005AB032280,PI_35038,70
Fa005AB032310,PI_35038,70
Fa005AB032340,PI_35038,70
Fa005AB032370,PI_35038,70
Fa005AB032400,PI_35038,70
Fa005AB032430,PI_35038,70
Fa005AB032460,PI_35038,70
Fa005AC032490,PI_35038,100
Fa005AC032520,PI_35038,100
Fa005AC032550,PI_35038,100
Fa005AC032580,PI_35038,100
Fa005AC032610,PI_35038,100
Fa005AC032640,PI_35038,100
Fa005AC032670,PI_35038,100
Fa005AC032700,PI_35038,100
Fa005AC032730,PI_35038,100
Fa004AA032039,PI_329632,50
Fa004AA032069,PI_329632,50
Fa004AA032099,PI_329632,50
Fa004AA032129,PI_329632,50
Fa004AA032159,PI_329632,50
Fa004AA032189,PI_329632,50
Fa004AB032219,PI_329632,70
Fa004AB032249,PI_329632,70
Fa004AB032279,PI_329632,70
Fa004AB032309,PI_329632,70
Fa004AB032339,PI_329632,70
Fa004AB032369,PI_329632,70
Fa004AB032399,PI_329632,70
Fa004AB032429,PI_329632,70
Fa004AB032459,PI_329632,70
Fa004AC032489,PI_329632,100
Fa004AC032519,PI_329632,100
Fa004AC032549,PI_329632,100
Fa004AC032579,PI_329632,100
Fa004AC032609,PI_329632,100
Fa004AC032639,PI_329632,100
Fa004AC032669,PI_329632,100
Fa004AC032699,PI_329632,100
Fa004AC032729,PI_329632,100
Fa001AA032036,PI_329311,50
Fa001AA032066,PI_329311,50
Fa001AA032096,PI_329311,50
Fa001AA032126,PI_329311,50
Fa001AA032156,PI_329311,50
Fa001AA032186,PI_329311,50
Fa001AB032216,PI_329311,70
Fa001AB032246,PI_329311,70
Fa001AB032276,PI_329311,70
Fa001AB032306,PI_329311,70
Fa001AB032336,PI_329311,70
Fa001AB032366,PI_329311,70
Fa001AB032396,PI_329311,70
Fa001AB032426,PI_329311,70
Fa001AB032456,PI_329311,70
Fa001AC032486,PI_329311,100
Fa001AC032516,PI_329311,100
Fa001AC032546,PI_329311,100
Fa001AC032576,PI_329311,100
Fa001AC032606,PI_329311,100
Fa001AC032636,PI_329311,100
Fa001AC032666,PI_329311,100
Fa001AC032696,PI_329311,100
Fa001AC032726,PI_329311,100
Fa010AA032045,PI_297155,50
Fa010AA032075,PI_297155,50
Fa010AA032105,PI_297155,50
Fa010AA032135,PI_297155,50
Fa010AA032165,PI_297155,50
Fa010AA032195,PI_297155,50
Fa010AB032225,PI_297155,70
Fa010AB032255,PI_297155,70
Fa010AB032285,PI_297155,70
Fa010AB032315,PI_297155,70
Fa010AB032345,PI_297155,70
Fa010AB032375,PI_297155,70
Fa010AB032405,PI_297155,70
Fa010AB032435,PI_297155,70
Fa010AB032465,PI_297155,70
Fa010AC032495,PI_297155,100
Fa010AC032525,PI_297155,100
Fa010AC032555,PI_297155,100
Fa010AC032585,PI_297155,100
Fa010AC032615,PI_297155,100
Fa010AC032645,PI_297155,100
Fa010AC032675,PI_297155,100
Fa010AC032705,PI_297155,100
Fa010AC032735,PI_297155,100
Fa013AA032048,PI_297130,50
Fa013AA032078,PI_297130,50
Fa013AA032108,PI_297130,50
Fa013AA032138,PI_297130,50
Fa013AA032168,PI_297130,50
Fa013AA032198,PI_297130,50
Fa013AB032228,PI_297130,70
Fa013AB032258,PI_297130,70
Fa013AB032288,PI_297130,70
Fa013AB032318,PI_297130,70
Fa013AB032348,PI_297130,70
Fa013AB032378,PI_297130,70
Fa013AB032408,PI_297130,70
Fa013AB032438,PI_297130,70
Fa013AB032468,PI_297130,70
Fa013AC032498,PI_297130,100
Fa013AC032528,PI_297130,100
Fa013AC032558,PI_297130,100
Fa013AC032588,PI_297130,100
Fa013AC032618,PI_297130,100
Fa013AC032648,PI_297130,100
Fa013AC032678,PI_297130,100
Fa013AC032708,PI_297130,100
Fa013AC032738,PI_297130,100
Fa009AA032044,PI_229841,50
Fa009AA032074,PI_229841,50
Fa009AA032104,PI_229841,50
Fa009AA032134,PI_229841,50
Fa009AA032164,PI_229841,50
Fa009AA032194,PI_229841,50
Fa009AB032224,PI_229841,70
Fa009AB032254,PI_229841,70
Fa009AB032284,PI_229841,70
Fa009AB032314,PI_229841,70
Fa009AB032344,PI_229841,70
Fa009AB032374,PI_229841,70
Fa009AB032404,PI_229841,70
Fa009AB032434,PI_229841,70
Fa009AB032464,PI_229841,70
Fa009AC032494,PI_229841,100
Fa009AC032524,PI_229841,100
Fa009AC032554,PI_229841,100
Fa009AC032584,PI_229841,100
Fa009AC032614,PI_229841,100
Fa009AC032644,PI_229841,100
Fa009AC032674,PI_229841,100
Fa009AC032704,PI_229841,100
Fa009AC032734,PI_229841,100
Fa002AA032037,PI_213900,50
Fa002AA032067,PI_213900,50
Fa002AA032097,PI_213900,50
Fa002AA032127,PI_213900,50
Fa002AA032157,PI_213900,50
Fa002AA032187,PI_213900,50
Fa002AB032217,PI_213900,70
Fa002AB032247,PI_213900,70
Fa002AB032277,PI_213900,70
Fa002AB032307,PI_213900,70
Fa002AB032337,PI_213900,70
Fa002AB032367,PI_213900,70
Fa002AB032397,PI_213900,70
Fa002AB032427,PI_213900,70
Fa002AB032457,PI_213900,70
Fa002AC032487,PI_213900,100
Fa002AC032517,PI_213900,100
Fa002AC032547,PI_213900,100
Fa002AC032577,PI_213900,100
Fa002AC032607,PI_213900,100
Fa002AC032637,PI_213900,100
Fa002AC032667,PI_213900,100
Fa002AC032697,PI_213900,100
Fa002AC032727,PI_213900,100
Fa016AA032051,PI_195754,50
Fa016AA032081,PI_195754,50
Fa016AA032111,PI_195754,50
Fa016AA032141,PI_195754,50
Fa016AA032171,PI_195754,50
Fa016AA032201,PI_195754,50
Fa016AB032231,PI_195754,70
Fa016AB032261,PI_195754,70
Fa016AB032291,PI_195754,70
Fa016AB032321,PI_195754,70
Fa016AB032351,PI_195754,70
Fa016AB032381,PI_195754,70
Fa016AB032411,PI_195754,70
Fa016AB032441,PI_195754,70
Fa016AB032471,PI_195754,70
Fa016AC032501,PI_195754,100
Fa016AC032531,PI_195754,100
Fa016AC032561,PI_195754,100
Fa016AC032591,PI_195754,100
Fa016AC032621,PI_195754,100
Fa016AC032651,PI_195754,100
Fa016AC032681,PI_195754,100
Fa016AC032711,PI_195754,100
Fa016AC032741,PI_195754,100
Fa015AA032050,PI_152730,50
Fa015AA032080,PI_152730,50
Fa015AA032110,PI_152730,50
Fa015AA032140,PI_152730,50
Fa015AA032170,PI_152730,50
Fa015AA032200,PI_152730,50
Fa015AB032230,PI_152730,70
Fa015AB032260,PI_152730,70
Fa015AB032290,PI_152730,70
Fa015AB032320,PI_152730,70
Fa015AB032350,PI_152730,70
Fa015AB032380,PI_152730,70
Fa015AB032410,PI_152730,70
Fa015AB032440,PI_152730,70
Fa015AB032470,PI_152730,70
Fa015AC032500,PI_152730,100
Fa015AC032530,PI_152730,100
Fa015AC032560,PI_152730,100
Fa015AC032590,PI_152730,100
Fa015AC032620,PI_152730,100
Fa015AC032650,PI_152730,100
Fa015AC032680,PI_152730,100
Fa015AC032710,PI_152730,100
Fa015AC032740,PI_152730,100
Fa007AA032042,NTJ2,50
Fa007AA032072,NTJ2,50
Fa007AA032102,NTJ2,50
Fa007AA032132,NTJ2,50
Fa007AA032162,NTJ2,50
Fa007AA032192,NTJ2,50
Fa007AB032222,NTJ2,70
Fa007AB032252,NTJ2,70
Fa007AB032282,NTJ2,70
Fa007AB032312,NTJ2,70
Fa007AB032342,NTJ2,70
Fa007AB032372,NTJ2,70
Fa007AB032402,NTJ2,70
Fa007AB032432,NTJ2,70
Fa007AB032462,NTJ2,70
Fa007AC032492,NTJ2,100
Fa007AC032522,NTJ2,100
Fa007AC032552,NTJ2,100
Fa007AC032582,NTJ2,100
Fa007AC032612,NTJ2,100
Fa007AC032642,NTJ2,100
Fa007AC032672,NTJ2,100
Fa007AC032702,NTJ2,100
Fa007AC032732,NTJ2,100
Fa008AA032043,M81e,50
Fa008AA032073,M81e,50
Fa008AA032103,M81e,50
Fa008AA032133,M81e,50
Fa008AA032163,M81e,50
Fa008AA032193,M81e,50
Fa008AB032223,M81e,70
Fa008AB032253,M81e,70
Fa008AB032283,M81e,70
Fa008AB032313,M81e,70
Fa008AB032343,M81e,70
Fa008AB032373,M81e,70
Fa008AB032403,M81e,70
Fa008AB032433,M81e,70
Fa008AB032463,M81e,70
Fa008AC032493,M81e,100
Fa008AC032523,M81e,100
Fa008AC032553,M81e,100
Fa008AC032583,M81e,100
Fa008AC032613,M81e,100
Fa008AC032643,M81e,100
Fa008AC032673,M81e,100
Fa008AC032703,M81e,100
Fa008AC032733,M81e,100
Fa023AA032058,Leoti,50
Fa023AA032088,Leoti,50
Fa023AA032118,Leoti,50
Fa023AA032148,Leoti,50
Fa023AA032178,Leoti,50
Fa023AA032208,Leoti,50
Fa023AB032238,Leoti,70
Fa023AB032268,Leoti,70
Fa023AB032298,Leoti,70
Fa023AB032328,Leoti,70
Fa023AB032358,Leoti,70
Fa023AB032388,Leoti,70
Fa023AB032418,Leoti,70
Fa023AB032448,Leoti,70
Fa023AB032478,Leoti,70
Fa023AC032508,Leoti,100
Fa023AC032538,Leoti,100
Fa023AC032568,Leoti,100
Fa023AC032598,Leoti,100
Fa023AC032628,Leoti,100
Fa023AC032658,Leoti,100
Fa023AC032688,Leoti,100
Fa023AC032718,Leoti,100
Fa023AC032748,Leoti,100
Fa021AA032056,ICSV700,50
Fa021AA032086,ICSV700,50
Fa021AA032116,ICSV700,50
Fa021AA032146,ICSV700,50
Fa021AA032176,ICSV700,50
Fa021AA032206,ICSV700,50
Fa021AB032236,ICSV700,70
Fa021AB032266,ICSV700,70
Fa021AB032296,ICSV700,70
Fa021AB032326,ICSV700,70
Fa021AB032356,ICSV700,70
Fa021AB032386,ICSV700,70
Fa021AB032416,ICSV700,70
Fa021AB032446,ICSV700,70
Fa021AB032476,ICSV700,70
Fa021AC032506,ICSV700,100
Fa021AC032536,ICSV700,100
Fa021AC032566,ICSV700,100
Fa021AC032596,ICSV700,100
Fa021AC032626,ICSV700,100
Fa021AC032656,ICSV700,100
Fa021AC032686,ICSV700,100
Fa021AC032716,ICSV700,100
Fa021AC032746,ICSV700,100
Fa014AA032049,Grassl,50
Fa014AA032079,Grassl,50
Fa014AA032109,Grassl,50
Fa014AA032139,Grassl,50
Fa014AA032169,Grassl,50
Fa014AA032199,Grassl,50
Fa014AB032229,Grassl,70
Fa014AB032259,Grassl,70
Fa014AB032289,Grassl,70
Fa014AB032319,Grassl,70
Fa014AB032349,Grassl,70
Fa014AB032379,Grassl,70
Fa014AB032409,Grassl,70
Fa014AB032439,Grassl,70
Fa014AB032469,Grassl,70
Fa014AC032499,Grassl,100
Fa014AC032529,Grassl,100
Fa014AC032559,Grassl,100
Fa014AC032589,Grassl,100
Fa014AC032619,Grassl,100
Fa014AC032649,Grassl,100
Fa014AC032679,Grassl,100
Fa014AC032709,Grassl,100
Fa014AC032739,Grassl,100
Fa025AA032060,Della,50
Fa025AA032090,Della,50
Fa025AA032120,Della,50
Fa025AA032150,Della,50
Fa025AA032180,Della,50
Fa025AA032210,Della,50
Fa025AB032240,Della,70
Fa025AB032270,Della,70
Fa025AB032300,Della,70
Fa025AB032330,Della,70
Fa025AB032360,Della,70
Fa025AB032390,Della,70
Fa025AB032420,Della,70
Fa025AB032450,Della,70
Fa025AB032480,Della,70
Fa025AC032510,Della,100
Fa025AC032540,Della,100
Fa025AC032570,Della,100
Fa025AC032600,Della,100
Fa025AC032630,Della,100
Fa025AC032660,Della,100
Fa025AC032690,Della,100
Fa025AC032720,Della,100
Fa025AC032750,Della,100
Fa018AA032053,CK60B,50
Fa018AA032083,CK60B,50
Fa018AA032113,CK60B,50
Fa018AA032143,CK60B,50
Fa018AA032173,CK60B,50
Fa018AA032203,CK60B,50
Fa018AB032233,CK60B,70
Fa018AB032263,CK60B,70
Fa018AB032293,CK60B,70
Fa018AB032323,CK60B,70
Fa018AB032353,CK60B,70
Fa018AB032383,CK60B,70
Fa018AB032413,CK60B,70
Fa018AB032443,CK60B,70
Fa018AB032473,CK60B,70
Fa018AC032503,CK60B,100
Fa018AC032533,CK60B,100
Fa018AC032563,CK60B,100
Fa018AC032593,CK60B,100
Fa018AC032623,CK60B,100
Fa018AC032653,CK60B,100
Fa018AC032683,CK60B,100
Fa018AC032713,CK60B,100
Fa018AC032743,CK60B,100
Fa024AA032059,Chinese Amber,50
Fa024AA032089,Chinese Amber,50
Fa024AA032119,Chinese Amber,50
Fa024AA032149,Chinese Amber,50
Fa024AA032179,Chinese Amber,50
Fa024AA032209,Chinese Amber,50
Fa024AB032239,Chinese Amber,70
Fa024AB032269,Chinese Amber,70
Fa024AB032299,Chinese Amber,70
Fa024AB032329,Chinese Amber,70
Fa024AB032359,Chinese Amber,70
Fa024AB032389,Chinese Amber,70
Fa024AB032419,Chinese Amber,70
Fa024AB032449,Chinese Amber,70
Fa024AB032479,Chinese Amber,70
Fa024AC032509,Chinese Amber,100
Fa024AC032539,Chinese Amber,100
Fa024AC032569,Chinese Amber,100
Fa024AC032599,Chinese Amber,100
Fa024AC032629,Chinese Amber,100
Fa024AC032659,Chinese Amber,100
Fa024AC032689,Chinese Amber,100
Fa024AC032719,Chinese Amber,100
Fa024AC032749,Chinese Amber,100
Fa028AA032063,China 17,50
Fa028AA032093,China 17,50
Fa028AA032123,China 17,50
Fa028AA032153,China 17,50
Fa028AA032183,China 17,50
Fa028AA032213,China 17,50
Fa028AB032243,China 17,70
Fa028AB032273,China 17,70
Fa028AB032303,China 17,70
Fa028AB032333,China 17,70
Fa028AB032363,China 17,70
Fa028AB032393,China 17,70
Fa028AB032423,China 17,70
Fa028AB032453,China 17,70
Fa028AB032483,China 17,70
Fa028AC032513,China 17,100
Fa028AC032543,China 17,100
Fa028AC032573,China 17,100
Fa028AC032603,China 17,100
Fa028AC032633,China 17,100
Fa028AC032663,China 17,100
Fa028AC032693,China 17,100
Fa028AC032723,China 17,100
Fa028AC032753,China 17,100
Fa017AA032052,BTx623,50
Fa017AA032082,BTx623,50
Fa017AA032112,BTx623,50
Fa017AA032142,BTx623,50
Fa017AA032172,BTx623,50
Fa017AA032202,BTx623,50
Fa017AB032232,BTx623,70
Fa017AB032262,BTx623,70
Fa017AB032292,BTx623,70
Fa017AB032322,BTx623,70
Fa017AB032352,BTx623,70
Fa017AB032382,BTx623,70
Fa017AB032412,BTx623,70
Fa017AB032442,BTx623,70
Fa017AB032472,BTx623,70
Fa017AC032502,BTx623,100
Fa017AC032532,BTx623,100
Fa017AC032562,BTx623,100
Fa017AC032592,BTx623,100
Fa017AC032622,BTx623,100
Fa017AC032652,BTx623,100
Fa017AC032682,BTx623,100
Fa017AC032712,BTx623,100
Fa017AC032742,BTx623,100
Fa019AA032054,BAz9504,50
Fa019AA032084,BAz9504,50
Fa019AA032114,BAz9504,50
Fa019AA032144,BAz9504,50
Fa019AA032174,BAz9504,50
Fa019AA032204,BAz9504,50
Fa019AB032234,BAz9504,70
Fa019AB032264,BAz9504,70
Fa019AB032294,BAz9504,70
Fa019AB032324,BAz9504,70
Fa019AB032354,BAz9504,70
Fa019AB032384,BAz9504,70
Fa019AB032414,BAz9504,70
Fa019AB032444,BAz9504,70
Fa019AB032474,BAz9504,70
Fa019AC032504,BAz9504,100
Fa019AC032534,BAz9504,100
Fa019AC032564,BAz9504,100
Fa019AC032594,BAz9504,100
Fa019AC032624,BAz9504,100
Fa019AC032654,BAz9504,100
Fa019AC032684,BAz9504,100
Fa019AC032714,BAz9504,100
Fa019AC032744,BAz9504,100
Fa022AA032057,Atlas,50
Fa022AA032087,Atlas,50
Fa022AA032117,Atlas,50
Fa022AA032147,Atlas,50
Fa022AA032177,Atlas,50
Fa022AA032207,Atlas,50
Fa022AB032237,Atlas,70
Fa022AB032267,Atlas,70
Fa022AB032297,Atlas,70
Fa022AB032327,Atlas,70
Fa022AB032357,Atlas,70
Fa022AB032387,Atlas,70
Fa022AB032417,Atlas,70
Fa022AB032447,Atlas,70
Fa022AB032477,Atlas,70
Fa022AC032507,Atlas,100
Fa022AC032537,Atlas,100
Fa022AC032567,Atlas,100
Fa022AC032597,Atlas,100
Fa022AC032627,Atlas,100
Fa022AC032657,Atlas,100
Fa022AC032687,Atlas,100
Fa022AC032717,Atlas,100
Fa022AC032747,Atlas,100
